"date","value1","value2"
2010-01-01,-0.667160594544786,1.42280399178707
2010-02-01,-0.151434283025605,-0.951086600485375
2010-03-01,0.390483291902206,0.836598163618383
2010-04-01,-0.389879109999714,0.421545977606171
2010-05-01,-0.186891110749811,-0.696938128836223
2010-06-01,0.131663303179603,0.415248125835516
2010-07-01,2.14478269200512,-1.28468496025571
2010-08-01,-1.51198653867621,2.13669599161228
2010-09-01,0.733815330864869,0.152379148086154
2010-10-01,0.741608658536471,-0.555132656648897
2010-11-01,0.0605487158148417,-1.10809510193114
2010-12-01,-1.58850232346325,0.377686206780952
2011-01-01,0.157803472347498,0.898441107244939
2011-02-01,0.117701139458219,1.08352004463376
2011-03-01,0.103257394698875,-1.91029259944965
2011-04-01,0.0923020906242791,0.193055893817087
2011-05-01,0.391100130586996,-0.448473288986328
2011-06-01,0.88885689911058,-1.05942578938244
2011-07-01,0.217729755100487,0.206391575187585
2011-08-01,0.459596173113164,-0.243868402169219
2011-09-01,0.0755973495114856,-0.83274575634035
2011-10-01,-1.60243409719552,1.85136291897078
2011-11-01,-1.09546156523326,-2.54023216450856
2011-12-01,-0.599025619820647,0.00935681023327885
2012-01-01,0.19752647438833,-0.447599295145051
2012-02-01,-0.67741142081922,-0.58245085133492
2012-03-01,1.59911889232435,-1.53930462957761
2012-04-01,1.60727385412088,0.583878580307147
2012-05-01,-0.535626832286646,-2.25221609412714
2012-06-01,1.43192485443339,0.00132291375544724
